pair,gene_p,gene_q,split_category,method,metric,value,seed
JUN+FOS,JUN,FOS,exactly one gene observed,CPA,top_DE_Pearson,0.4757299806688148,4
JUN+FOS,JUN,FOS,exactly one gene observed,AttentionPert,top_DE_Pearson,0.37685430336573233,4
JUN+FOS,JUN,FOS,exactly one gene observed,mean,top_DE_Pearson,0.38250648982525143,4
CEBPE+FOS,CEBPE,FOS,neither gene observed,OpPert,top_DE_Pearson,0.5411008823716065,0
CEBPE+FOS,CEBPE,FOS,neither gene observed,additive,top_DE_Pearson,0.44949274106842696,0
CEBPE+FOS,CEBPE,FOS,neither gene observed,linear,top_DE_Pearson,0.2970606178916823,0
CEBPE+FOS,CEBPE,FOS,neither gene observed,GEARS,top_DE_Pearson,0.3802365077552384,0
CEBPE+FOS,CEBPE,FOS,neither gene observed,CPA,top_DE_Pearson,0.38255735138472236,0
CEBPE+FOS,CEBPE,FOS,neither gene observed,AttentionPert,top_DE_Pearson,0.4968736156548941,0
CEBPE+FOS,CEBPE,FOS,neither gene observed,mean,top_DE_Pearson,0.23042786313053593,0
CEBPE+FOS,CEBPE,FOS,neither gene observed,OpPert,top_DE_Pearson,0.43138695861800336,1
CEBPE+FOS,CEBPE,FOS,neither gene observed,additive,top_DE_Pearson,0.43292353350777174,1
CEBPE+FOS,CEBPE,FOS,neither gene observed,linear,top_DE_Pearson,0.3475126508369045,1
CEBPE+FOS,CEBPE,FOS,neither gene observed,GEARS,top_DE_Pearson,0.4433321025379875,1
CEBPE+FOS,CEBPE,FOS,neither gene observed,CPA,top_DE_Pearson,0.29137142209325434,1
CEBPE+FOS,CEBPE,FOS,neither gene observed,AttentionPert,top_DE_Pearson,0.3797260353544604,1
CEBPE+FOS,CEBPE,FOS,neither gene observed,mean,top_DE_Pearson,0.16042418970041572,1
CEBPE+FOS,CEBPE,FOS,neither gene observed,OpPert,top_DE_Pearson,0.39667397314265773,2
CEBPE+FOS,CEBPE,FOS,neither gene observed,additive,top_DE_Pearson,0.39035208130913585,2
CEBPE+FOS,CEBPE,FOS,neither gene observed,linear,top_DE_Pearson,0.36700567653479726,2
CEBPE+FOS,CEBPE,FOS,neither gene observed,GEARS,top_DE_Pearson,0.38085365556682155,2
CEBPE+FOS,CEBPE,FOS,neither gene observed,CPA,top_DE_Pearson,0.33507502256114496,2
CEBPE+FOS,CEBPE,FOS,neither gene observed,AttentionPert,top_DE_Pearson,0.37676063560552303,2
CEBPE+FOS,CEBPE,FOS,neither gene observed,mean,top_DE_Pearson,0.2780667900260416,2
CEBPE+FOS,CEBPE,FOS,neither gene observed,OpPert,top_DE_Pearson,0.5189749723877057,3
CEBPE+FOS,CEBPE,FOS,neither gene observed,additive,top_DE_Pearson,0.18249119895419189,3
CEBPE+FOS,CEBPE,FOS,neither gene observed,linear,top_DE_Pearson,0.3200943295442314,3
CEBPE+FOS,CEBPE,FOS,neither gene observed,GEARS,top_DE_Pearson,0.4095457745313404,3
CEBPE+FOS,CEBPE,FOS,neither gene observed,CPA,top_DE_Pearson,0.37406821304226284,3
CEBPE+FOS,CEBPE,FOS,neither gene observed,AttentionPert,top_DE_Pearson,0.41420257455160353,3
CEBPE+FOS,CEBPE,FOS,neither gene observed,mean,top_DE_Pearson,0.2760524171675932,3
CEBPE+FOS,CEBPE,FOS,neither gene observed,OpPert,top_DE_Pearson,0.44170792822039556,4
CEBPE+FOS,CEBPE,FOS,neither gene observed,additive,top_DE_Pearson,0.3083888082407694,4
CEBPE+FOS,CEBPE,FOS,neither gene observed,linear,top_DE_Pearson,0.35526991061586993,4
CEBPE+FOS,CEBPE,FOS,neither gene observed,GEARS,top_DE_Pearson,0.4689245409893646,4
CEBPE+FOS,CEBPE,FOS,neither gene observed,CPA,top_DE_Pearson,0.33607952402565716,4
CEBPE+FOS,CEBPE,FOS,neither gene observed,AttentionPert,top_DE_Pearson,0.3862315966113627,4
CEBPE+FOS,CEBPE,FOS,neither gene observed,mean,top_DE_Pearson,0.2710005328399053,4
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,OpPert,top_DE_Pearson,0.6339187641959014,0
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,additive,top_DE_Pearson,0.4361747441005611,0
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,linear,top_DE_Pearson,0.4573568612553942,0
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,GEARS,top_DE_Pearson,0.48025677967710706,0
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,CPA,top_DE_Pearson,0.46465061194544505,0
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,AttentionPert,top_DE_Pearson,0.54125439163461,0
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,mean,top_DE_Pearson,0.37386059863533083,0
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,OpPert,top_DE_Pearson,0.5741173825501922,1
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,additive,top_DE_Pearson,0.3724865893772099,1
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,linear,top_DE_Pearson,0.4119505953574859,1
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,GEARS,top_DE_Pearson,0.6286068094866188,1
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,CPA,top_DE_Pearson,0.4693304564826786,1
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,AttentionPert,top_DE_Pearson,0.44351368026529836,1
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,mean,top_DE_Pearson,0.44586594993535783,1
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,OpPert,top_DE_Pearson,0.5769085129210132,2
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,additive,top_DE_Pearson,0.4746892950118713,2
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,linear,top_DE_Pearson,0.461717175483108,2
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,GEARS,top_DE_Pearson,0.48087961456539174,2
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,CPA,top_DE_Pearson,0.46982481765016254,2
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,AttentionPert,top_DE_Pearson,0.40703570978208237,2
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,mean,top_DE_Pearson,0.3547243554348061,2
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,OpPert,top_DE_Pearson,0.5777619846225571,3
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,additive,top_DE_Pearson,0.5510277940306252,3
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,linear,top_DE_Pearson,0.4751599439003129,3
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,GEARS,top_DE_Pearson,0.3599493774673817,3
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,CPA,top_DE_Pearson,0.4743608740329227,3
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,AttentionPert,top_DE_Pearson,0.6543702479864983,3
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,mean,top_DE_Pearson,0.41198197409910237,3
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,OpPert,top_DE_Pearson,0.5113466633714847,4
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,additive,top_DE_Pearson,0.4754663908658334,4
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,linear,top_DE_Pearson,0.42547919450661553,4
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,GEARS,top_DE_Pearson,0.41877154882718853,4
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,CPA,top_DE_Pearson,0.4590978382059557,4
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,AttentionPert,top_DE_Pearson,0.49549158635433166,4
FOXA1+KLF1,FOXA1,KLF1,exactly one gene observed,mean,top_DE_Pearson,0.24767066985399624,4
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",OpPert,top_DE_Pearson,0.6355096094406627,0
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",additive,top_DE_Pearson,0.5636886762687655,0
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",linear,top_DE_Pearson,0.49711990036148623,0
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",GEARS,top_DE_Pearson,0.642846824913198,0
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",CPA,top_DE_Pearson,0.5089744541763883,0
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",AttentionPert,top_DE_Pearson,0.6885640581162578,0
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",mean,top_DE_Pearson,0.35705450293730095,0
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",OpPert,top_DE_Pearson,0.5944467437769951,1
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",additive,top_DE_Pearson,0.5650422481819097,1
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",linear,top_DE_Pearson,0.6698539950898582,1
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",GEARS,top_DE_Pearson,0.6189025821669702,1
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",CPA,top_DE_Pearson,0.6137714752109434,1
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",AttentionPert,top_DE_Pearson,0.5910522141003834,1
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",mean,top_DE_Pearson,0.39841609275308837,1
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",OpPert,top_DE_Pearson,0.6305916991056372,2
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",additive,top_DE_Pearson,0.46728541680112345,2
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",linear,top_DE_Pearson,0.49327740193338765,2
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",GEARS,top_DE_Pearson,0.6241049351591847,2
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",CPA,top_DE_Pearson,0.5126093210747222,2
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",AttentionPert,top_DE_Pearson,0.6091732404034016,2
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",mean,top_DE_Pearson,0.38189063486673414,2
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",OpPert,top_DE_Pearson,0.6777829812070052,3
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",additive,top_DE_Pearson,0.5106790458622222,3
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",linear,top_DE_Pearson,0.6543969320190386,3
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",GEARS,top_DE_Pearson,0.6194231337347439,3
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",CPA,top_DE_Pearson,0.6541469735796485,3
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",AttentionPert,top_DE_Pearson,0.5446611970144885,3
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",mean,top_DE_Pearson,0.46336860041465,3
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",OpPert,top_DE_Pearson,0.6011347705130232,4
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",additive,top_DE_Pearson,0.515183685435335,4
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",linear,top_DE_Pearson,0.5542737466353223,4
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",GEARS,top_DE_Pearson,0.5564485067587717,4
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",CPA,top_DE_Pearson,0.5070698284692583,4
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",AttentionPert,top_DE_Pearson,0.5051889605808408,4
ELK1+JUN,ELK1,JUN,"both genes observed, pair held out",mean,top_DE_Pearson,0.31961511305755613,4
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,OpPert,top_DE_Pearson,0.47791262922480177,0
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,additive,top_DE_Pearson,0.5474539142739749,0
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,linear,top_DE_Pearson,0.4318102370091047,0
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,GEARS,top_DE_Pearson,0.5192627605498902,0
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,CPA,top_DE_Pearson,0.5185390287900297,0
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,AttentionPert,top_DE_Pearson,0.5297515677868768,0
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,mean,top_DE_Pearson,0.26866114616351644,0
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,OpPert,top_DE_Pearson,0.5461364192060306,1
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,additive,top_DE_Pearson,0.3429063638288965,1
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,linear,top_DE_Pearson,0.6167790715346193,1
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,GEARS,top_DE_Pearson,0.404307484159064,1
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,CPA,top_DE_Pearson,0.41712958686781076,1
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,AttentionPert,top_DE_Pearson,0.4275639487095097,1
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,mean,top_DE_Pearson,0.27020037139662717,1
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,OpPert,top_DE_Pearson,0.6411556345853928,2
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,additive,top_DE_Pearson,0.5853468740650097,2
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,linear,top_DE_Pearson,0.4414550528412429,2
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,GEARS,top_DE_Pearson,0.4207746111893354,2
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,CPA,top_DE_Pearson,0.34578447007643875,2
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,AttentionPert,top_DE_Pearson,0.4753534768886739,2
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,mean,top_DE_Pearson,0.34101807461031336,2
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,OpPert,top_DE_Pearson,0.5209222324183914,3
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,additive,top_DE_Pearson,0.4532825152385737,3
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,linear,top_DE_Pearson,0.4937103885689291,3
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,GEARS,top_DE_Pearson,0.519384995476274,3
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,CPA,top_DE_Pearson,0.46103250768189075,3
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,AttentionPert,top_DE_Pearson,0.4239026902255443,3
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,mean,top_DE_Pearson,0.3999499858684029,3
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,OpPert,top_DE_Pearson,0.5607508255652919,4
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,additive,top_DE_Pearson,0.49330145149007903,4
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,linear,top_DE_Pearson,0.5174045329683339,4
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,GEARS,top_DE_Pearson,0.41469427585717306,4
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,CPA,top_DE_Pearson,0.3939466675525438,4
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,AttentionPert,top_DE_Pearson,0.4446675568755683,4
CEBPA+CDKN1A,CEBPA,CDKN1A,exactly one gene observed,mean,top_DE_Pearson,0.2966240755025599,4
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",OpPert,top_DE_Pearson,0.7259510396271186,0
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",additive,top_DE_Pearson,0.5637892090446551,0
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",linear,top_DE_Pearson,0.5825189749124021,0
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",GEARS,top_DE_Pearson,0.6719837868206502,0
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",CPA,top_DE_Pearson,0.6081836403841029,0
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",AttentionPert,top_DE_Pearson,0.5940860578062631,0
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",mean,top_DE_Pearson,0.5488271820358411,0
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",OpPert,top_DE_Pearson,0.6669108529891673,1
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",additive,top_DE_Pearson,0.5217395637049247,1
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",linear,top_DE_Pearson,0.519730604473341,1
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",GEARS,top_DE_Pearson,0.6421815275427246,1
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",CPA,top_DE_Pearson,0.654223032510548,1
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",AttentionPert,top_DE_Pearson,0.5869647559139942,1
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",mean,top_DE_Pearson,0.5384749374267903,1
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",OpPert,top_DE_Pearson,0.5417990980817053,2
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",additive,top_DE_Pearson,0.5366727975115252,2
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",linear,top_DE_Pearson,0.5675943052737338,2
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",GEARS,top_DE_Pearson,0.5563803376555592,2
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",CPA,top_DE_Pearson,0.7230316622789124,2
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",AttentionPert,top_DE_Pearson,0.5860284420386743,2
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",mean,top_DE_Pearson,0.435536153703734,2
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",OpPert,top_DE_Pearson,0.6615577268060102,3
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",additive,top_DE_Pearson,0.4198311756884503,3
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",linear,top_DE_Pearson,0.5244079244793051,3
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",GEARS,top_DE_Pearson,0.6589943981667242,3
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",CPA,top_DE_Pearson,0.5422632787040335,3
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",AttentionPert,top_DE_Pearson,0.5402674902319837,3
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",mean,top_DE_Pearson,0.538571538190864,3
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",OpPert,top_DE_Pearson,0.7404152640571097,4
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",additive,top_DE_Pearson,0.5710194283296686,4
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",linear,top_DE_Pearson,0.54269295995768,4
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",GEARS,top_DE_Pearson,0.5856317360930205,4
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",CPA,top_DE_Pearson,0.5317510023055024,4
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",AttentionPert,top_DE_Pearson,0.5303136128582813,4
CDKN1A+JUN,CDKN1A,JUN,"both genes observed, pair held out",mean,top_DE_Pearson,0.397335010701494,4
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,OpPert,top_DE_Pearson,0.4731641601852344,0
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,additive,top_DE_Pearson,0.35407573485360627,0
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,linear,top_DE_Pearson,0.472047565505699,0
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,GEARS,top_DE_Pearson,0.3598996978987179,0
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,CPA,top_DE_Pearson,0.39776603537739624,0
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,AttentionPert,top_DE_Pearson,0.4087627547564881,0
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,mean,top_DE_Pearson,0.24476974633246804,0
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,OpPert,top_DE_Pearson,0.5046600153249806,1
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,additive,top_DE_Pearson,0.38651375121104287,1
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,linear,top_DE_Pearson,0.3896446657118524,1
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,GEARS,top_DE_Pearson,0.3846616176971323,1
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,CPA,top_DE_Pearson,0.3585481934867279,1
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,AttentionPert,top_DE_Pearson,0.30793476607217646,1
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,mean,top_DE_Pearson,0.2116449332829385,1
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,OpPert,top_DE_Pearson,0.42267954856589873,2
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,additive,top_DE_Pearson,0.272561694254234,2
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,linear,top_DE_Pearson,0.39639543800125987,2
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,GEARS,top_DE_Pearson,0.47179767213922064,2
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,CPA,top_DE_Pearson,0.325516254060251,2
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,AttentionPert,top_DE_Pearson,0.40700648614467827,2
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,mean,top_DE_Pearson,0.1979533316282174,2
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,OpPert,top_DE_Pearson,0.4417046697436503,3
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,additive,top_DE_Pearson,0.2985802252493335,3
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,linear,top_DE_Pearson,0.40611373891638647,3
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,GEARS,top_DE_Pearson,0.35927270956946933,3
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,CPA,top_DE_Pearson,0.4406996248223988,3
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,AttentionPert,top_DE_Pearson,0.37525675358026805,3
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,mean,top_DE_Pearson,0.22102377742431017,3
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,OpPert,top_DE_Pearson,0.38480168425929023,4
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,additive,top_DE_Pearson,0.355192270617721,4
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,linear,top_DE_Pearson,0.42371310413357083,4
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,GEARS,top_DE_Pearson,0.4163992753922125,4
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,CPA,top_DE_Pearson,0.5143298999848654,4
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,AttentionPert,top_DE_Pearson,0.47578724714822507,4
CEBPE+ELK1,CEBPE,ELK1,neither gene observed,mean,top_DE_Pearson,0.24154833411697907,4
JUN+FOS,JUN,FOS,"both genes observed, pair held out",OpPert,top_DE_Pearson,0.6097188491744588,0
JUN+FOS,JUN,FOS,"both genes observed, pair held out",additive,top_DE_Pearson,0.6099772983919493,0
JUN+FOS,JUN,FOS,"both genes observed, pair held out",linear,top_DE_Pearson,0.591696031310615,0
JUN+FOS,JUN,FOS,"both genes observed, pair held out",GEARS,top_DE_Pearson,0.615387534651512,0
JUN+FOS,JUN,FOS,"both genes observed, pair held out",CPA,top_DE_Pearson,0.6212172200662489,0
JUN+FOS,JUN,FOS,"both genes observed, pair held out",AttentionPert,top_DE_Pearson,0.6933697930021435,0
JUN+FOS,JUN,FOS,"both genes observed, pair held out",mean,top_DE_Pearson,0.4702573211312503,0
JUN+FOS,JUN,FOS,"both genes observed, pair held out",OpPert,top_DE_Pearson,0.6532175777477168,1
JUN+FOS,JUN,FOS,"both genes observed, pair held out",additive,top_DE_Pearson,0.6305231773993547,1
JUN+FOS,JUN,FOS,"both genes observed, pair held out",linear,top_DE_Pearson,0.628053024959468,1
JUN+FOS,JUN,FOS,"both genes observed, pair held out",GEARS,top_DE_Pearson,0.5807412095769766,1
JUN+FOS,JUN,FOS,"both genes observed, pair held out",CPA,top_DE_Pearson,0.5803111869195412,1
JUN+FOS,JUN,FOS,"both genes observed, pair held out",AttentionPert,top_DE_Pearson,0.6017228549563279,1
JUN+FOS,JUN,FOS,"both genes observed, pair held out",mean,top_DE_Pearson,0.4817087766762989,1
JUN+FOS,JUN,FOS,"both genes observed, pair held out",OpPert,top_DE_Pearson,0.578604008943653,2
JUN+FOS,JUN,FOS,"both genes observed, pair held out",additive,top_DE_Pearson,0.4474509235319064,2
JUN+FOS,JUN,FOS,"both genes observed, pair held out",linear,top_DE_Pearson,0.5167565986798527,2
JUN+FOS,JUN,FOS,"both genes observed, pair held out",GEARS,top_DE_Pearson,0.5421156934193194,2
JUN+FOS,JUN,FOS,"both genes observed, pair held out",CPA,top_DE_Pearson,0.5413705591616498,2
